sha256,file_path,pdf_url,source_url,query,make,year,size_bytes
c0d1c893b37bd0b3dd58753bcb7e4a2f3ed3e64673f351d12635de192713a332,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/nissan/2012/2012-Nissan-Armada.pdf,https://www.nissan-techinfo.com/refgh0v/og/Armada/2012-Nissan-Armada.pdf,https://www.nissan-techinfo.com/deptog.aspx?dept_id=49,nissan dept_id=49,nissan,2012,5535547
c081942da4a4023bbf0cd21bc7d3e1240b55950431cc73eba8ea3e53aeb2fe40,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/nissan/2011/2011-Nissan-Armada.pdf,https://www.nissan-techinfo.com/refgh0v/og/Armada/2011-Nissan-Armada.pdf,https://www.nissan-techinfo.com/deptog.aspx?dept_id=49,nissan dept_id=49,nissan,2011,5211965
b160ff2b33dce34beed14287c898d03e0b03d78e44703f0de520ba87fa20c8a1,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/nissan/2011/2011F-Nissan-Armada.pdf,https://www.nissan-techinfo.com/refgh0v/og/Armada/2011F-Nissan-Armada.pdf,https://www.nissan-techinfo.com/deptog.aspx?dept_id=49,nissan dept_id=49,nissan,2011,5405829
8acf7420a484fc6c3270319115f13872ec9cf27fcacc11c86d6a5752d2ed320a,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/nissan/2010/2010-Nissan-Armada.pdf,https://www.nissan-techinfo.com/refgh0v/og/Armada/2010-Nissan-Armada.pdf,https://www.nissan-techinfo.com/deptog.aspx?dept_id=49,nissan dept_id=49,nissan,2010,5326421
b68cc0dd97ee032bd6ab860d644d291f0149bd008995eb6717a78fa7ece1a86d,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/nissan/2010/2010F-Nissan-Armada.pdf,https://www.nissan-techinfo.com/refgh0v/og/Armada/2010F-Nissan-Armada.pdf,https://www.nissan-techinfo.com/deptog.aspx?dept_id=49,nissan dept_id=49,nissan,2010,5483525
bb3e2d191a3aaeea155f05d67f96d07fc4c3535c433079c879f7aa4b73061fa3,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/nissan/2009/2009-Nissan-Armada.pdf,https://www.nissan-techinfo.com/refgh0v/og/Armada/2009-Nissan-Armada.pdf,https://www.nissan-techinfo.com/deptog.aspx?dept_id=49,nissan dept_id=49,nissan,2009,6299171
bb3b5091c8317a23c90aad73b78d0f12bf967c99f4b0aec837a6573ab724f531,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/nissan/2009/2009F-Nissan-Armada.pdf,https://www.nissan-techinfo.com/refgh0v/og/Armada/2009F-Nissan-Armada.pdf,https://www.nissan-techinfo.com/deptog.aspx?dept_id=49,nissan dept_id=49,nissan,2009,6810253
db7e74046d8eb3e8e4a315a9f0e6cc601fe9534b5da13aee9986a201966120a3,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/nissan/2008/2008F-Nissan-Armada.pdf,https://www.nissan-techinfo.com/refgh0v/og/Armada/2008F-Nissan-Armada.pdf,https://www.nissan-techinfo.com/deptog.aspx?dept_id=49,nissan dept_id=49,nissan,2008,6770537
7ccf0cf561136557beccfed51df1a00f8066e8ffbbb1a3a373af160fbea2b118,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/nissan/2008/2008-Nissan-Armada.pdf,https://www.nissan-techinfo.com/refgh0v/og/Armada/2008-Nissan-Armada.pdf,https://www.nissan-techinfo.com/deptog.aspx?dept_id=49,nissan dept_id=49,nissan,2008,6166116
b06a0931a27238819257089c827ab9edcbff27db5cd4c69bd495d1d1068b223a,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/nissan/2007/2007F-Nissan-Armada.pdf,https://www.nissan-techinfo.com/refgh0v/og/Armada/2007F-Nissan-Armada.pdf,https://www.nissan-techinfo.com/deptog.aspx?dept_id=49,nissan dept_id=49,nissan,2007,6149404
234b88cdb78a8c0e980e8fa580f84dc70dca161fda6a0fdfd74672755dd5db4f,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/nissan/2007/2007-Nissan-Armada.pdf,https://www.nissan-techinfo.com/refgh0v/og/Armada/2007-Nissan-Armada.pdf,https://www.nissan-techinfo.com/deptog.aspx?dept_id=49,nissan dept_id=49,nissan,2007,5907722
e371120eba0154d8cc47080c8a7bd46d37683c48db0541e490ed2098f6e73c1b,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/nissan/2006/2006F-Nissan-Armada.pdf,https://www.nissan-techinfo.com/refgh0v/og/Armada/2006F-Nissan-Armada.pdf,https://www.nissan-techinfo.com/deptog.aspx?dept_id=49,nissan dept_id=49,nissan,2006,6654649
f2dc42a9da608198ec633317de6c24a7e2f9f80a399f65795456ab156c3ffa81,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/nissan/2006/2006-Nissan-Armada.pdf,https://www.nissan-techinfo.com/refgh0v/og/Armada/2006-Nissan-Armada.pdf,https://www.nissan-techinfo.com/deptog.aspx?dept_id=49,nissan dept_id=49,nissan,2006,6392710
f116af2bc2a67a9d11696c8da0f0a4877b96cfbdcecab1bd85b979dfe2c2e3c6,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/nissan/2005/2005-Nissan-Armada.pdf,https://www.nissan-techinfo.com/refgh0v/og/Armada/2005-Nissan-Armada.pdf,https://www.nissan-techinfo.com/deptog.aspx?dept_id=49,nissan dept_id=49,nissan,2005,6771239
fb39bf8afd189ad4dbbfe462c2d78ff91890256767bf189b572ac7eccdd2db36,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/nissan/2005/2005F-Nissan-Armada.pdf,https://www.nissan-techinfo.com/refgh0v/og/pathfinder/2005F-Nissan-Armada.pdf,https://www.nissan-techinfo.com/deptog.aspx?dept_id=49,nissan dept_id=49,nissan,2005,10641703
ff08feec1d3155dc6861825c4e0ea3024d573719b7590e3dcb5e6b2d3a588fc5,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/nissan/2004/2004-Nissan-Pathfinder-Armada.pdf,https://www.nissan-techinfo.com/refgh0v/og/pathfinder/2004-Nissan-Pathfinder-Armada.pdf,https://www.nissan-techinfo.com/deptog.aspx?dept_id=49,nissan dept_id=49,nissan,2004,5947236
c30a99635c5e31d152273e7186a639f46e9a8f9794e1814eb863436720047a24,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/nissan/2004/2004F-Nissan-Pathfinder-Armada.pdf,https://www.nissan-techinfo.com/refgh0v/og/pathfinder/2004F-Nissan-Pathfinder-Armada.pdf,https://www.nissan-techinfo.com/deptog.aspx?dept_id=49,nissan dept_id=49,nissan,2004,6212073
bde447b128b5f258c03841d67a178306364d1bbb0d0cd989523319810d7976a1,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/nissan/1998/1998-Nissan-240SX.pdf,https://www.nissan-techinfo.com/refgh0v/og/200/1998-Nissan-240SX.pdf,https://www.nissan-techinfo.com/deptog.aspx?dept_id=98,nissan dept_id=98,nissan,1998,16973258
22284a9f825cb039fd3b32edead03c4166fb20593fc5dd23539f71dccb56faf6,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/nissan/1991/1991-Nissan-240SX.pdf,https://www.nissan-techinfo.com/refgh0v/og/200/1991-Nissan-240SX.pdf,https://www.nissan-techinfo.com/deptog.aspx?dept_id=98,nissan dept_id=98,nissan,1991,68479658
1fdfad4578a54d9e4fbbfec28204f8abacde15a39eec01fc3db1996a6bb67a17,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/nissan/1992/1992-Nissan-240SX.pdf,https://www.nissan-techinfo.com/refgh0v/og/200/1992-Nissan-240SX.pdf,https://www.nissan-techinfo.com/deptog.aspx?dept_id=98,nissan dept_id=98,nissan,1992,15123400
68b029860404597ac6e7860819e3706968a1d41e47d530d4599e6c46c2db2169,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/nissan/1993/1993-Nissan-240SX.pdf,https://www.nissan-techinfo.com/refgh0v/og/200/1993-Nissan-240SX.pdf,https://www.nissan-techinfo.com/deptog.aspx?dept_id=98,nissan dept_id=98,nissan,1993,16857046
515a4bdab32710f106ac0a15152095193ad2a3994a61dac480c5a836d18d3a0f,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/nissan/1995/1995-Nissan-200SX.pdf,https://www.nissan-techinfo.com/refgh0v/og/200/1995-Nissan-200SX.pdf,https://www.nissan-techinfo.com/deptog.aspx?dept_id=98,nissan dept_id=98,nissan,1995,22620148
e08ef9d59e0cc6dab205b428892cd23ac1912ca4eea69d4e0a56a4c6fac1694c,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/nissan/1996/1996-Nissan-200SX.pdf,https://www.nissan-techinfo.com/refgh0v/og/200/1996-Nissan-200SX.pdf,https://www.nissan-techinfo.com/deptog.aspx?dept_id=98,nissan dept_id=98,nissan,1996,20248233
e3b9953c0992d4c9b009e79204632e255d4e865807790a2b37f41e8106d1a0fd,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/nissan/1997/1997-Nissan-200SX.pdf,https://www.nissan-techinfo.com/refgh0v/og/200/1997-Nissan-200SX.pdf,https://www.nissan-techinfo.com/deptog.aspx?dept_id=98,nissan dept_id=98,nissan,1997,26760307
d3c6edcbb59a8a00a685165fe7b0d48ac577d6e6e73564ede8258899039455f4,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/nissan/1998/1998-Nissan-200SX.pdf,https://www.nissan-techinfo.com/refgh0v/og/200/1998-Nissan-200SX.pdf,https://www.nissan-techinfo.com/deptog.aspx?dept_id=98,nissan dept_id=98,nissan,1998,20390048
62e936130510e9136cdd12b0b3cddb5c1e0e24df0d34bf60af955483d867b36f,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/honda/2026/2026-honda-cr-v.pdf,https://www.carmans.net/wp-content/uploads/pdf/2026-honda-cr-v.pdf,https://www.carmans.net/2026-honda-cr-v/,carmans category crawl,honda,2026,25109874
f9539ce0d106d5596f4485cc3f23372cf6701b90d686040d23b7b0f788e87018,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/nissan/1995/1995-Nissan-240SX.pdf,https://www.nissan-techinfo.com/refgh0v/og/200/1995-Nissan-240SX.pdf,https://www.nissan-techinfo.com/deptog.aspx?dept_id=98,nissan dept_id=98,nissan,1995,24092621
2a8f688fcebbbe39a9444ff7e1367af0c0d7cd9a4c17fbdbd200e14c540bb01f,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/chevrolet/2026/2026-trailblazer.pdf,https://www.carmans.net/wp-content/uploads/pdf/2026-trailblazer.pdf,https://www.carmans.net/2026-chevrolet-trailblazer/,carmans category crawl,chevrolet,2026,4358302
a1a0dd7825d176d52a6e0b7a37ff7ec0b10e57490b8ebd427b5fff4bed090c38,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/jeep/2026/2026-cherokee.pdf,https://www.carmans.net/wp-content/uploads/pdf/2026-cherokee.pdf,https://www.carmans.net/2026-jeep-cherokee/,carmans category crawl,jeep,2026,12150852
a4343197c1c6911fd3354bc48b42acd4df0c8a1f425b7342670254a6aa73b010,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/honda/2025/2025-honda-cr-v.pdf,https://www.carmans.net/wp-content/uploads/pdf/2025-honda-cr-v.pdf,https://www.carmans.net/2025-honda-cr-v/,carmans category crawl,honda,2025,14810657
3d0c87af63b1d6b817e4a8444b5294b65faff092180de08d1ecd757d85f56107,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/chevrolet/2025/2025-equinox.pdf,https://www.carmans.net/wp-content/uploads/pdf/2025-equinox.pdf,https://www.carmans.net/2025-chevrolet-equinox/,carmans category crawl,chevrolet,2025,27823948
2b41b736d6c59080f9e89f6a9012b5368a151f3ccccf64f44bb4b252d35b1fca,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/chevrolet/2026/2026-silverado-1500.pdf,https://www.carmans.net/wp-content/uploads/pdf/2026-silverado-1500.pdf,https://www.carmans.net/2026-chevrolet-silverado-1500/,carmans category crawl,chevrolet,2026,5711251
df68224201df6dd1a30ca95d0b427cc310ca26ab80bfceb88637b6b757fa43fc,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/chevrolet/2026/2026-equinox.pdf,https://www.carmans.net/wp-content/uploads/pdf/2026-equinox.pdf,https://www.carmans.net/2026-chevrolet-equinox/,carmans category crawl,chevrolet,2026,4109916
225a060c2c13e6546b3f6cec13e35054c3f0cd6defc48d113cb07cf5a010960b,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/chevrolet/2026/2026-traverse.pdf,https://www.carmans.net/wp-content/uploads/pdf/2026-traverse.pdf,https://www.carmans.net/2026-chevrolet-traverse/,carmans category crawl,chevrolet,2026,4254305
e9879d0ab5225ea52d8bb59f9771cfde3c3c3092491f7f57660e96229dbb15d3,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/chevrolet/2026/2026-colorado.pdf,https://www.carmans.net/wp-content/uploads/pdf/2026-colorado.pdf,https://www.carmans.net/2026-chevrolet-colorado/,carmans category crawl,chevrolet,2026,4587123
5ea8b42b5ce1b460854979bab24d1f82afde95221a8ca42414022f501fe599db,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/ram/2026/2026-ram-1500.pdf,https://www.carmans.net/wp-content/uploads/pdf/2026-ram-1500.pdf,https://www.carmans.net/2026-ram-1500/,carmans category crawl,ram,2026,4312008
b02dc2d9dc6999f48969564174b2dc47ba07485c086061f2303b62b910c5f858,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/jeep/2026/2026-wagoneer-s.pdf,https://www.carmans.net/wp-content/uploads/pdf/2026-wagoneer-s.pdf,https://www.carmans.net/2026-jeep-wagoneer-s/,carmans category crawl,jeep,2026,12569875
9d9cbf85037b03121473129e7a0106f2ccad4afb18a480120613e630926bb596,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/gmc/2025/2025-gmc-sierra-denali-2500-3500.pdf,https://www.carmans.net/wp-content/uploads/pdf/2025-gmc-sierra-denali-2500-3500.pdf,https://www.carmans.net/2025-gmc-sierra-denali-2500-3500/,carmans category crawl,gmc,2025,29774785
84a8b0a197a281d4d101739ea577399b9f306f327d3102a53ed17cd5f8979512,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/gmc/2025/2025-gmc-terrain.pdf,https://www.carmans.net/wp-content/uploads/pdf/2025-gmc-terrain.pdf,https://www.carmans.net/2025-gmc-terrain/,carmans category crawl,gmc,2025,21687584
f14658d92510ac9285d82847e2598da0c63284f3fb2863010352f5c0b8178012,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/gmc/2024/2024-gmc-terrain.pdf,https://www.carmans.net/wp-content/uploads/pdf/2024-gmc-terrain.pdf,https://www.carmans.net/2024-gmc-terrain/,carmans category crawl,gmc,2024,8033080
9538f88dd4151a23aae821553d3030de381fa340f91c0940d53ca6ce5c15054c,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/gmc/2019/2019-gmc-terrain-_incl.-denali_.pdf,https://www.carmans.net/wp-content/uploads/pdf/2019-gmc-terrain-(incl.-denali).pdf,https://www.carmans.net/2019-gmc-terrain-incl-denali/,carmans category crawl,gmc,2019,7637612
2ad056f01ec454ae00af54a2b56c3788ef985256dbcbccf9b4e81d7e45bdbb3c,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/gmc/2018/2018-gmc-terrain-_incl.-denali_.pdf,https://www.carmans.net/wp-content/uploads/pdf/2018-gmc-terrain-(incl.-denali).pdf,https://www.carmans.net/2018-gmc-terrain-incl-denali/,carmans category crawl,gmc,2018,6246128
3b07c8c59d0d5da8f77b4b2df616ef10f33aec73a2b1402228b04e77b0e9493d,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/gmc/2017/2017-gmc-terrain-_incl.-denali_.pdf,https://www.carmans.net/wp-content/uploads/pdf/2017-gmc-terrain-(incl.-denali).pdf,https://www.carmans.net/2017-gmc-terrain-incl-denali/,carmans category crawl,gmc,2017,5858191
2283effa652cbdaf7540333be6443da35d8a88be1654d7725100283eaee46c3e,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/gmc/2016/2016-gmc-terrain-_incl.-denali_.pdf,https://www.carmans.net/wp-content/uploads/pdf/2016-gmc-terrain-(incl.-denali).pdf,https://www.carmans.net/2016-gmc-terrain-incl-denali/,carmans category crawl,gmc,2016,5977085
f84196bb3d1e3382f6f1698bf4a95d32a64d03b95474161d6e713b9dd27a5aea,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/gmc/2015/2015-gmc-terrain-_incl.-denali_.pdf,https://www.carmans.net/wp-content/uploads/pdf/2015-gmc-terrain-(incl.-denali).pdf,https://www.carmans.net/2015-gmc-terrain-incl-denali/,carmans category crawl,gmc,2015,5405895
e398515b201ab6cc8e6c2282e97e775fc08c3766af252b53700f698986f62459,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/gmc/2016/2016-gmc-sierra-denali.pdf,https://www.carmans.net/wp-content/uploads/pdf/2016-gmc-sierra-denali.pdf,https://www.carmans.net/2016-gmc-sierra-denali/,carmans category crawl,gmc,2016,8250278
1b4d1031f3e9823205669c860cd18b1bddd6ae5a11e88879c80b6101dca51c6a,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/gmc/2003/2003-gmc-sierra.pdf,https://www.carmans.net/wp-content/uploads/pdf/2003-gmc-sierra.pdf,https://www.carmans.net/2003-gmc-sierra/,carmans category crawl,gmc,2003,28635879
06c19a4eccbe9b2fd7c4c6340b1a2d67f7c75d9604a8a0502c7a4726a9d074a7,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/gmc/2002/2002-gmc-sierra.pdf,https://www.carmans.net/wp-content/uploads/pdf/2002-gmc-sierra.pdf,https://www.carmans.net/2002-gmc-sierra/,carmans category crawl,gmc,2002,3320658
c780dceaeecf9553f6e03b6ec1ea663be63a5b7fc4b7839456e3886ffef29f7d,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/gmc/2001/2001-gmc-sierra.pdf,https://www.carmans.net/wp-content/uploads/pdf/2001-gmc-sierra.pdf,https://www.carmans.net/2001-gmc-sierra/,carmans category crawl,gmc,2001,3345548
48b90a5e3859087a346a55b81c2d40b34488a5b18d6d15bfc6495e4eeca6e43a,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/gmc/2000/2000-gmc-sierra.pdf,https://www.carmans.net/wp-content/uploads/pdf/2000-gmc-sierra.pdf,https://www.carmans.net/2000-gmc-sierra/,carmans category crawl,gmc,2000,2987397
08b2be6f0c2a6761ff4787a236e1dfb95748fbc3dd3a4c34c0d0476c185dce21,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/gmc/1999/1999-gmc-sierra.pdf,https://www.carmans.net/wp-content/uploads/pdf/1999-gmc-sierra.pdf,https://www.carmans.net/1999-gmc-sierra/,carmans category crawl,gmc,1999,3337540
0864e1b38cece5b7a2e4d58e604c10dd06b1567bdbf8975615ded4af47cfc5c3,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/gmc/1998/1998-gmc-sierra.pdf,https://www.carmans.net/wp-content/uploads/pdf/1998-gmc-sierra.pdf,https://www.carmans.net/1998-gmc-sierra/,carmans category crawl,gmc,1998,24431417
e3f0ef3e45ae9f3af7bd1b60b97e53c1bb5a295bdd3abdf610068ddfacdf6715,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/gmc/1997/1997-gmc-sierra.pdf,https://www.carmans.net/wp-content/uploads/pdf/1997-gmc-sierra.pdf,https://www.carmans.net/1997-gmc-sierra/,carmans category crawl,gmc,1997,24164156
5a0f35ec53b426cca1028d2d575a555a2f0adb6f1d79d2b95aae19a39b567947,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/gmc/1996/1996-gmc-sierra.pdf,https://www.carmans.net/wp-content/uploads/pdf/1996-gmc-sierra.pdf,https://www.carmans.net/1996-gmc-sierra/,carmans category crawl,gmc,1996,22290115
b722d21634ef733bf65ca378f2bca9506da12a3cb051357560026e8e783ac644,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/gmc/1995/1995-gmc-sierra.pdf,https://www.carmans.net/wp-content/uploads/pdf/1995-gmc-sierra.pdf,https://www.carmans.net/1995-gmc-sierra/,carmans category crawl,gmc,1995,26877748
cfdd6ee256623869dd2b5258f33795bde3cc37581f4b7943032389d6dc40e9c3,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/gmc/1994/1994-gmc-sierra.pdf,https://www.carmans.net/wp-content/uploads/pdf/1994-gmc-sierra.pdf,https://www.carmans.net/1994-gmc-sierra/,carmans category crawl,gmc,1994,21599675
ce30ee35a57792d876de73675eb576d34c52bcbc9a434155d7011f84fd5021dc,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/gmc/1993/1993-gmc-sierra.pdf,https://www.carmans.net/wp-content/uploads/pdf/1993-gmc-sierra.pdf,https://www.carmans.net/1993-gmc-sierra/,carmans category crawl,gmc,1993,24689679
0da4e128e0130217fc7106e57ce90c60c7a055e3f039cabaa04bc83c3627755d,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/gmc/2005/2005-gmc-canyon.pdf,https://www.carmans.net/wp-content/uploads/pdf/2005-gmc-canyon.pdf,https://www.carmans.net/2005-gmc-canyon/,carmans category crawl,gmc,2005,2856858
7e7fca0bd01f67c505cb38c2eb5b625b670a72e7b1a7b09b4d584f62d8091eb2,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/gmc/2004/2004-gmc-canyon.pdf,https://www.carmans.net/wp-content/uploads/pdf/2004-gmc-canyon.pdf,https://www.carmans.net/2004-gmc-canyon/,carmans category crawl,gmc,2004,2967717
53b57eaf19b566f8b17160036862037b33bf12529e01270a14d4f9a7d1916b1f,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/gmc/2019/2019-gmc-acadia-_incl.-denali_.pdf,https://www.carmans.net/wp-content/uploads/pdf/2019-gmc-acadia-(incl.-denali).pdf,https://www.carmans.net/2019-gmc-acadia-incl-denali/,carmans category crawl,gmc,2019,6688637
1ef75f27d9f34890f56533ef9b62b75086cfb6690596ff8eb860c3018fc249f0,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/gmc/2018/2018-gmc-acadia-_incl.-denali_.pdf,https://www.carmans.net/wp-content/uploads/pdf/2018-gmc-acadia-(incl.-denali).pdf,https://www.carmans.net/2018-gmc-acadia-incl-denali/,carmans category crawl,gmc,2018,7648519
7d1cacbe63c8b262c62f2dbc159af4f7594930bd8d39d7503a4d6691474c6ccd,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/gmc/2017/2017-gmc-acadia-limited.pdf,https://www.carmans.net/wp-content/uploads/pdf/2017-gmc-acadia-limited.pdf,https://www.carmans.net/2017-gmc-acadia-limited/,carmans category crawl,gmc,2017,6108541
c3c03b6265aee1e4452596ce9884794a76390f24e5b1c879d6cf4869d82402dc,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/gmc/2016/2016-gmc-acadia-_incl.-denali_.pdf,https://www.carmans.net/wp-content/uploads/pdf/2016-gmc-acadia-(incl.-denali).pdf,https://www.carmans.net/2016-gmc-acadia-incl-denali/,carmans category crawl,gmc,2016,5593301
f462a87a8941490ec4a031d12045fa665cb743d584b9c215bd042b38df777072,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/gmc/2015/2015-gmc-acadia-_incl.-denali_.pdf,https://www.carmans.net/wp-content/uploads/pdf/2015-gmc-acadia-(incl.-denali).pdf,https://www.carmans.net/2015-gmc-acadia-incl-denali/,carmans category crawl,gmc,2015,5956741
6db85d589544c81c87aa5d001976a7a95add2fced5fcfadf25118bb771c9eff2,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/gmc/2014/2014-gmc-acadia-_incl.-denali_.pdf,https://www.carmans.net/wp-content/uploads/pdf/2014-gmc-acadia-(incl.-denali).pdf,https://www.carmans.net/2014-gmc-acadia-incl-denali/,carmans category crawl,gmc,2014,5891909
c6915c214213c0dacf47ce98b1436ef2dabbe79a73308a104cca560539fdde4b,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/gmc/2013/2013-gmc-acadia-_incl.-denali_.pdf,https://www.carmans.net/wp-content/uploads/pdf/2013-gmc-acadia-(incl.-denali).pdf,https://www.carmans.net/2013-gmc-acadia-incl-denali/,carmans category crawl,gmc,2013,7003926
2f64c999888ab969cd835dac073453ffdf39ebfa773717f4baa4f2f00da4b6eb,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/gmc/2012/2012-gmc-acadia-_incl.-denali_.pdf,https://www.carmans.net/wp-content/uploads/pdf/2012-gmc-acadia-(incl.-denali).pdf,https://www.carmans.net/2012-gmc-acadia-incl-denali/,carmans category crawl,gmc,2012,7204890
57dfaaa5760e07a034e3506653430df7bedba7a371649266e416238716abe0f7,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/gmc/2011/2011-gmc-acadia-_incl.-denali_.pdf,https://www.carmans.net/wp-content/uploads/pdf/2011-gmc-acadia-(incl.-denali).pdf,https://www.carmans.net/2011-gmc-acadia-incl-denali/,carmans category crawl,gmc,2011,7067668
c11fa6b3c98196e3299e4558c86ee059067cce5746a438a7a85165ce5dc8bc3e,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/gmc/2010/2010-gmc-acadia.pdf,https://www.carmans.net/wp-content/uploads/pdf/2010-gmc-acadia.pdf,https://www.carmans.net/2010-gmc-acadia/,carmans category crawl,gmc,2010,3931796
137f7364d7a2984cf4ae07757cdf6a508872dbac868dcc62ef7cd41f9759f7d4,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/honda/2000/2000-honda-crv.pdf,https://www.carmans.net/wp-content/uploads/pdf/2000-honda-crv.pdf,https://www.carmans.net/2000-honda-crv/,carmans category crawl,honda,2000,3842066
15d8d9b5daff7aba339a2cedd141390158ec4575020489efefd80011b38058bb,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/honda/1999/1999-honda-crv.pdf,https://www.carmans.net/wp-content/uploads/pdf/1999-honda-crv.pdf,https://www.carmans.net/1999-honda-crv/,carmans category crawl,honda,1999,3668886
